750,615,1,שעוני נוכחות ,615000,"53,300","80,000","80,000",,,,,,,,,,,,,,,,,,,,,,,,,,
751,615,1,"כ""א-יעוץ ",615000,"244,900","230,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,615,1,הוצאות אחרות ,615000,"38,300","65,000","60,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100780,615,1,השתלמויות רימון , ,"657,300","660,000","690,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200780,615,1,קרן הדרים , ,"862,400",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"615 סה""כ",,,,"5,088,400","4,288,900","4,678,400",,,,,,,,,,,,,,,,,,,,,,,,,,
521,616,1,העשרת עובדים ,616000,"180,800","200,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,616,1,השתלמויות עובדים ,616000,"24,400",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
100110,616,1,משכורות כוללות ,616100,"684,000","714,900","769,200",,,,,,,,,,,,,,,,,,,,,,,,,,
100130,616,1,משכורות כוללות ,616100,"27,800","28,600","33,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100210,616,1,שעות נוספות , ,"4,900","6,100",500,,,,,,,,,,,,,,,,,,,,,,,,,,
100450,616,1,אחזקת ציוד , ,0,0,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100536,616,1,רכב מפעם , ,"49,300","44,500","64,100",,,,,,,,,,,,,,,,,,,,,,,,,,
100540,616,1,מרכז הדרכה ,616100,"8,700","8,500","4,600",,,,,,,,,,,,,,,,,,,,,,,,,,
100541,616,1,מרכז הדרכה פלאפון ,616100,"5,300","5,400","7,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100542,616,1,מפעמ-דאר ,616100,"33,200","33,300","15,700",,,,,,,,,,,,,,,,,,,,,,,,,,
100780,616,1,מרכז הדרכה ,616100,"1,593,700","1,400,000","1,472,800",,,,,,,,,,,,,,,,,,,,,,,,,,
,"616 סה""כ",,,,"2,612,100","2,441,300","2,572,900",,,,,,,,,,,,,,,,,,,,,,,,,,
110,617,1,משכורות כוללות ,617000,"1,061,700","1,111,500","980,500",,,,,,,,,,,,,,,,,,,,,,,,,,
130,617,1,שעות נוספות רשומות ,617000,"37,200","38,900","22,200",,,,,,,,,,,,,,,,,,,,,,,,,,
210,617,1,משכורות משפטית , ,"431,600","443,800","604,900",,,,,,,,,,,,,,,,,,,,,,,,,,
450,617,1,אחזקת ציוד ,617000,"2,500","2,000","7,400",,,,,,,,,,,,,,,,,,,,,,,,,,
520,617,1,ספרים ועיתונים ,617000,"6,500","16,100","15,600",,,,,,,,,,,,,,,,,,,,,,,,,,
536,617,1,רכב ליסינג , ,"64,700","58,700","72,400",,,,,,,,,,,,,,,,,,,,,,,,,,
540,617,1,משפטית-דאר טלפון ,617000,"2,400","4,600","4,600",,,,,,,,,,,,,,,,,,,,,,,,,,
541,617,1,מכשרי קשר ,617000,"9,200","9,400","7,400",,,,,,,,,,,,,,,,,,,,,,,,,,
570,617,1,מיחשוב , ,"7,000","10,000","12,800",,,,,,,,,,,,,,,,,,,,,,,,,,
580,617,1,הוצאות אחרות ,617000,"28,300","31,000","42,000",,,,,,,,,,,,,,,,,,,,,,,,,,
750,617,1,פסד-הסכמי פשרה ,617000,"279,400","600,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
751,617,1,יעוץ משפטי ,617000,"851,100","800,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100751,617,1,יועץ חיצוני , ,"3,661,700","2,150,000","2,150,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"617 סה""כ",,,,"6,443,300","5,276,000","5,319,800",,,,,,,,,,,,,,,,,,,,,,,,,,
210,619,1,בחירות , ,0,0,"600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,619,1,בחירות לרשויות המקומיות , ,0,0,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"619 סה""כ",,,,0,0,"800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100110,621,1, .,621100,"2,051,100","2,146,900","2,068,500",,,,,,,,,,,,,,,,,,,,,,,,,,
100130,621,1,שעות נוספות רשומות ,621100,"180,200","187,200","169,700",,,,,,,,,,,,,,,,,,,,,,,,,,
100450,621,1,אחזקת ציוד ,621100,"1,200",0,"2,100",,,,,,,,,,,,,,,,,,,,,,,,,,
100531,621,1, דלק , ,800,"1,100","3,400",,,,,,,,,,,,,,,,,,,,,,,,,,
100536,621,1,השכרת רכב , ,"84,400","56,300","139,500",,,,,,,,,,,,,,,,,,,,,,,,,,
100540,621,1,גזברות טלפון ומברקים ,621100,"24,100","25,200","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100541,621,1,מכשירי קשר ,621100,"11,400","9,400","20,800",,,,,,,,,,,,,,,,,,,,,,,,,,
100560,621,1,מכשירי כתיבה ןהדפסות ,621100,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
100570,621,1,מחשוב הגזברות ,621100,"29,600","30,000","30,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100580,621,1,הוצאות אחרות ,621100,"114,100","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100750,621,1,עבודה קבלניות ,621100,"205,100","160,000","160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100751,621,1,גזברות יועצים ,621100,"2,021,400","1,600,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100781,621,1,רזרבה , ,"484,600","1,900,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100930,621,1,גזברות ,621100,"1,300",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
300110,621,1,משכורות כוללות ,621100,"510,100","528,000","580,500",,,,,,,,,,,,,,,,,,,,,,,,,,
300130,621,1,שעות נוספות רשומות ,621100,"77,900","80,500","85,900",,,,,,,,,,,,,,,,,,,,,,,,,,
300570,621,1,"הנח""ש ",621100,"24,800","15,000","25,300",,,,,,,,,,,,,,,,,,,,,,,,,,
,"621 סה""כ",,,,"5,822,200","6,839,600","7,010,700",,,,,,,,,,,,,,,,,,,,,,,,,,
100110,623,1,משכורות כוללות ,623100,"3,142,500","3,252,100","3,524,100",,,,,,,,,,,,,,,,,,,,,,,,,,
100120,623,1,הוצ' נילוות , ,"2,000","2,500",0,,,,,,,,,,,,,,,,,,,,,,,,,,
100130,623,1,שעות נוספות רשומות ,623100,"375,200","384,000","405,400",,,,,,,,,,,,,,,,,,,,,,,,,,
100210,623,1,מש , ,"107,000","54,100","520,100",,,,,,,,,,,,,,,,,,,,,,,,,,
100230,623,1,שעות נוספות זמניים , ,700,100,"5,600",,,,,,,,,,,,,,,,,,,,,,,,,,
100320,623,1,פיצויים , ,"26,700","33,100",0,,,,,,,,,,,,,,,,,,,,,,,,,,
100450,623,1,אחזקת ציוד ,623100,"6,000","6,000","7,700",,,,,,,,,,,,,,,,,,,,,,,,,,
100451,623,1,מיחשוב , ,"25,600","47,000","45,300",,,,,,,,,,,,,,,,,,,,,,,,,,
100536,623,1,ליסינג , ,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,
100540,623,1,מיסים טלפון ,623100,400,500,0,,,,,,,,,,,,,,,,,,,,,,,,,,
100541,623,1,מכשירי קשר+פלאפון ,623100,"14,400","14,500","14,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100542,623,1,מיסים דואר ,623100,"50,200","50,000","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100560,623,1,הדפסות ,623100,"91,800","90,000","90,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100570,623,1,אוטומציה ,623100,"1,793,100","1,300,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100580,623,1,הוצאות אחרות ,623100,"355,500","360,000","360,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100750,623,1,עבודות קבלניות ,623100,"466,300","400,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100751,623,1, הוצ שונות ,623100,0,0,"46,600",,,,,,,,,,,,,,,,,,,,,,,,,,
100752,623,1,מח אכיפה , ,"3,772,300","4,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"623 סה""כ",,,,"10,229,700","9,993,900","10,569,100",,,,,,,,,,,,,,,,,,,,,,,,,,
610,631,1,עמלות בבנקים ,631000,"3,439,800","3,300,000","3,490,000",,,,,,,,,,,,,,,,,,,,,,,,,,
611,631,1,עמלות שיווק_ טלפוני , ,"259,200","235,000","190,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"631 סה""כ",,,,"3,699,000","3,535,000","3,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,
620,632,1,ריבית על משיכות יתר ,632000,"593,900","50,000","10,000",,,,,,,,,,,,,,,,,,,,,,,,,,
650,632,1,רבית פיגורים לספקים ,632000,"567,900","195,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"632 סה""כ",,,,"1,161,800","245,000","110,000",,,,,,,,,,,,,,,,,,,,,,,,,,
691,649,1,מלוות קרן ,649000,"16,051,400","15,063,600","16,082,147",,,,,,,,,,,,,,,,,,,,,,,,,,
692,649,1,מלוות ריבית ,649000,"7,088,800","7,158,000","5,232,449",,,,,,,,,,,,,,,,,,,,,,,,,,
693,649,1,מלוות הצמדה ,649000,"5,537,000","4,119,300","5,121,488",,,,,,,,,,,,,,,,,,,,,,,,,,
1691,649,1,פרעון מלוות תברים-קרן , ,"6,612,000","6,541,300","5,453,482",,,,,,,,,,,,,,,,,,,,,,,,,,
1692,649,1,פרעון מלוות תברים-ריבית , ,"3,421,400","3,874,300","2,741,447",,,,,,,,,,,,,,,,,,,,,,,,,,
1693,649,1,פרעון מלוות תברים-הצמדה , ,"1,586,800","1,065,000","1,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"649 סה""כ",,,,"40,297,400","37,821,500","36,324,013",,,,,,,,,,,,,,,,,,,,,,,,,,
110,711,1,משכורות כוללות ,711000,"2,076,400","2,131,200","2,388,500",,,,,,,,,,,,,,,,,,,,,,,,,,
120,711,1,הוצ נלוות ,711000,"18,100","22,400",0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,711,1,שעות נוספות רשומות ,711000,"493,000","512,600","467,500",,,,,,,,,,,,,,,,,,,,,,,,,,
450,711,1,אחזקת ציוד , ,"2,000","1,500","3,200",,,,,,,,,,,,,,,,,,,,,,,,,,
541,711,1,תברואה מכשירי קשר ,711000,"48,400","46,900","42,800",,,,,,,,,,,,,,,,,,,,,,,,,,
550,711,1,פרסום ,711000,"7,900",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
580,711,1,הוצאות אחרות ,711000,"11,200","15,000","21,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"711 סה""כ",,,,"2,657,000","2,729,600","2,923,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100110,712,1,תחנת מעבר ,712100,"1,120,400","1,145,800","1,109,300",,,,,,,,,,,,,,,,,,,,,,,,,,
100130,712,1,תחנת מעבר ,712100,"174,100","178,600","185,800",,,,,,,,,,,,,,,,,,,,,,,,,,
100320,712,1,פיצויים , ,0,0,"25,600",,,,,,,,,,,,,,,,,,,,,,,,,,
100530,712,1,תחנת מעבר ,712100,"295,600","324,000","370,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100750,712,1,תחנת מעבר ,712100,"375,000","200,000","250,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200110,712,1,משכורות כוללות ,711000,"573,900","595,200","725,300",,,,,,,,,,,,,,,,,,,,,,,,,,
200130,712,1,שעות נוספות רשומות ,711000,"60,200","62,600","54,900",,,,,,,,,,,,,,,,,,,,,,,,,,
200780,712,1,הוצ' ניקוי רחובות ,711000,"9,607,700","9,400,000","10,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300110,712,1,משכורות כוללות ,711000,"6,544,900","6,801,400","6,874,200",,,,,,,,,,,,,,,,,,,,,,,,,,
300130,712,1,שעות נוספות רשומות ,711000,"1,296,500","1,338,500","1,453,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300210,712,1,זמניים , ,"85,200","88,200","29,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300230,712,1,משכורת , ,"4,000","3,700","2,200",,,,,,,,,,,,,,,,,,,,,,,,,,
300320,712,1,פיצויים , ,"6,900","8,600","19,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300430,712,1,תחנת שיענוע ,711000,"93,800","90,600","94,900",,,,,,,,,,,,,,,,,,,,,,,,,,
300530,712,1,החזקת מכוניות ,711000,"837,500","740,800","900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300531,712,1,דלק ,711000,"1,357,400","1,200,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300533,712,1,ביטוח ורישוי רכב ,711000,"70,200","67,500","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300536,712,1,השכרת רכב , ,"645,800","561,000","658,900",,,,,,,,,,,,,,,,,,,,,,,,,,
300540,712,1,טלפון רובעים ,711000,"5,900","5,800","4,400",,,,,,,,,,,,,,,,,,,,,,,,,,
300541,712,1,פלאפון , ,0,0,"3,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300580,712,1,הוצאות שונות , ,"5,100","6,000","6,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300750,712,1,עבודה קבלנית ,711000,"507,100","200,000","173,900",,,,,,,,,,,,,,,,,,,,,,,,,,
300751,712,1,פינוי אשפה ,711000,"28,032,400","27,000,000","28,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
310110,712,1,שכ מפעלי ציוד , ,"213,500","224,300","288,300",,,,,,,,,,,,,,,,,,,,,,,,,,
310130,712,1,מפעלי ציוד , ,0,0,"5,600",,,,,,,,,,,,,,,,,,,,,,,,,,
,"712 סה""כ",,,,"51,913,100","50,242,600","53,434,200",,,,,,,,,,,,,,,,,,,,,,,,,,
200110,713,1,מש' פקחים , ,"1,104,300","1,095,400","1,353,500",,,,,,,,,,,,,,,,,,,,,,,,,,
200130,713,1,מש' פקחים-שעות נוספות , ,"203,000","199,100","234,300",,,,,,,,,,,,,,,,,,,,,,,,,,
200210,713,1,מש' פקחים-זמ' , ,"266,100","330,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
200230,713,1,מש' פקחים זמ ש.נ , ,"35,400","43,900",0,,,,,,,,,,,,,,,,,,,,,,,,,,
221210,713,1,משכורת זמנית , ,"103,000","92,800","189,500",,,,,,,,,,,,,,,,,,,,,,,,,,
221230,713,1,שעות נוספות זמניים , ,"18,200","16,400","30,800",,,,,,,,,,,,,,,,,,,,,,,,,,
300110,713,1,פיקוח על עסקים ומוסדות ,711000,"770,400","810,800","855,600",,,,,,,,,,,,,,,,,,,,,,,,,,
300130,713,1,פיקוח על עסקים ומוסדות ,711000,"48,300","49,700","57,400",,,,,,,,,,,,,,,,,,,,,,,,,,
300570,713,1,רשוי עסקים אוטומציה ,711000,"8,700","5,000","10,100",,,,,,,,,,,,,,,,,,,,,,,,,,
,"713 סה""כ",,,,"2,557,400","2,643,100","2,731,200",,,,,,,,,,,,,,,,,,,,,,,,,,
200110,714,1,משכורות כוללות ,714200,"1,094,600","1,138,800","1,187,900",,,,,,,,,,,,,,,,,,,,,,,,,,
200120,714,1,הוצ נלוות ,714200,"1,600","2,000",300,,,,,,,,,,,,,,,,,,,,,,,,,,
200130,714,1,שעות נוספות רשומות ,714200,"32,100","34,600","28,700",,,,,,,,,,,,,,,,,,,,,,,,,,
200210,714,1,שכר רופאים ויטרנרים ,714200,"69,600","58,200","151,300",,,,,,,,,,,,,,,,,,,,,,,,,,
200230,714,1,שעות נוספות , ,"3,200","2,600","8,700",,,,,,,,,,,,,,,,,,,,,,,,,,
200410,714,1,שכד-מחלקה ויטרנרית ,714200,"126,200","80,000","2,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200450,714,1,אחזקת ציוד ,714200,500,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,
200530,714,1,רכב ויטרנרית ,714200,"5,900","7,900","7,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200531,714,1,דלק ויטרנרית ,714200,"23,700","16,900","19,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200533,714,1,רכב ויטרנרית ,714200,"4,000","2,900","9,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200536,714,1,ליסינג , ,"48,000","46,500","60,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200540,714,1,ויטרנרי -טלפון ,714200,"38,200","38,100","49,500",,,,,,,,,,,,,,,,,,,,,,,,,,
200541,714,1,ויטרנרית מכשיר קשר ,714200,"6,500","6,000","7,500",,,,,,,,,,,,,,,,,,,,,,,,,,
200570,714,1,אוטומציה - תקשורת , ,"10,300","12,000","13,500",,,,,,,,,,,,,,,,,,,,,,,,,,
200580,714,1,הוצאות אחרות ,714200,"13,400","10,000","15,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300434,714,1,נקיון כלביה , ,0,0,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300540,714,1,כלביה הסגר , ,"2,100","1,700","2,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300570,714,1,ויטרנרי מחשוב ,714300,0,0,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300580,714,1,מלחמה בכלבת ,714300,"1,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
300720,714,1,מלחמה בכלבת -חומרים ,714300,"108,100","200,000","160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300750,714,1,מלחמה בכלבת ,714300,"90,200","20,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300751,714,1,מלחמה בכלבת הסגרה ,714300,0,"30,000","30,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300780,714,1,כלביה , ,"191,600","184,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"714 סה""כ",,,,"1,870,800","1,892,200","2,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300110,715,1,משכורות הדברה ,888888,"820,900","845,300","909,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300130,715,1,משכורות הדברה ,888888,"117,800","122,600","128,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300720,715,1,חומרים להדברת מזיקים ,888888,"2,100","30,000","2,500",,,,,,,,,,,,,,,,,,,,,,,,,,
,"715 סה""כ",,,,"940,800","997,900","1,040,100",,,,,,,,,,,,,,,,,,,,,,,,,,
110,721,1,חרום-שכר כולל ,721000,"2,158,300","2,265,600","2,384,200",,,,,,,,,,,,,,,,,,,,,,,,,,
111,721,1,שכר , ,0,0,"-45,500",,,,,,,,,,,,,,,,,,,,,,,,,,
120,721,1,הוצ נילוות חרום , ,"18,200","21,800","10,600",,,,,,,,,,,,,,,,,,,,,,,,,,
130,721,1,חרום-שעות נוספות ר ,721000,"211,900","222,200","209,400",,,,,,,,,,,,,,,,,,,,,,,,,,
210,721,1,חרום-עובדים זמניים ,721000,"123,100","125,400","208,400",,,,,,,,,,,,,,,,,,,,,,,,,,
230,721,1,"חרום-ש""נ לעובדים זמניים ",721000,0,0,"27,000",,,,,,,,,,,,,,,,,,,,,,,,,,
450,721,1,אחזקת ציוד , ,"2,000","2,000","6,300",,,,,,,,,,,,,,,,,,,,,,,,,,
451,721,1,מיחשוב , ,"10,600","13,000","16,500",,,,,,,,,,,,,,,,,,,,,,,,,,
531,721,1, .,721000,"3,700","5,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
536,721,1,חרום - דלק (מוסקונה( , ,"224,600","226,700","145,000",,,,,,,,,,,,,,,,,,,,,,,,,,
540,721,1,מח חרום טלפון ,721000,"5,500","5,100","2,700",,,,,,,,,,,,,,,,,,,,,,,,,,
541,721,1,חרום מכשירי קשר ,721000,"31,900","29,900","69,800",,,,,,,,,,,,,,,,,,,,,,,,,,
570,721,1,מחשוב בטחון , ,"5,400",0,"1,400",,,,,,,,,,,,,,,,,,,,,,,,,,
580,721,1,הוצאות אחרות ,721000,"88,300","100,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,
750,721,1,עבודות קבלניות , ,"1,200","10,000","10,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,721,1,הוצאות מטווח ,721000,"24,800","13,000","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"721 סה""כ",,,,"2,909,500","3,039,700","3,190,800",,,,,,,,,,,,,,,,,,,,,,,,,,
100110,722,1,משכורות כוללות ,722100,"13,900","14,400","16,600",,,,,,,,,,,,,,,,,,,,,,,,,,
100540,722,1,בזק , ,"2,100","2,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100541,722,1,פלאפון , ,"8,000","8,800","7,500",,,,,,,,,,,,,,,,,,,,,,,,,,
100750,722,1,עבודה קבלנית , ,"16,700","24,000","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100780,722,1,משאז הוצאות אחרות ,722100,"21,100","23,000","23,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"722 סה""כ",,,,"61,800","72,200","73,100",,,,,,,,,,,,,,,,,,,,,,,,,,
110,723,1,הגא-שכר עובדים קבוע ,723000,"552,400","555,800","643,300",,,,,,,,,,,,,,,,,,,,,,,,,,
130,723,1,"הגא-ש""נ ",723000,"33,300","33,700","53,400",,,,,,,,,,,,,,,,,,,,,,,,,,
430,723,1,חשמל לפעולות מקלט ,723000,"114,600","107,400","130,000",,,,,,,,,,,,,,,,,,,,,,,,,,
533,723,1,ביטוח , ,"7,000","9,400",0,,,,,,,,,,,,,,,,,,,,,,,,,,
750,723,1,עבודות קבלניות ,723000,"30,500","30,000","30,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,723,1,הוצאות אחרות ,723000,"40,000","40,000","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,
810,723,1,השתתפויות הגא ארצי ,723000,"517,400","530,000","557,400",,,,,,,,,,,,,,,,,,,,,,,,,,
,"723 סה""כ",,,,"1,295,200","1,306,300","1,464,100",,,,,,,,,,,,,,,,,,,,,,,,,,
830,724,1,השתת' באגוד ערים כב ,724000,"1,565,100","1,600,000","1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"724 סה""כ",,,,"1,565,100","1,600,000","1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,725,1,בטיחות וגיהות ,725000,"17,400","35,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"725 סה""כ",,,,"17,400","35,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,
110,731,1,משכורות כוללות ,731000,"1,225,700","1,400,000","773,300",,,,,,,,,,,,,,,,,,,,,,,,,,
120,731,1,הוצ' נילוות , ,"14,200","17,600",0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,731,1,שעות נוספות רשומות ,731000,"20,900","21,900","26,500",,,,,,,,,,,,,,,,,,,,,,,,,,
210,731,1,משכורות , ,"210,200","250,000","764,700",,,,,,,,,,,,,,,,,,,,,,,,,,
230,731,1,שעות נוספות זמניים , ,"5,400","5,800","1,500",,,,,,,,,,,,,,,,,,,,,,,,,,
450,731,1,אחזקת ציוד ,731000,"19,800","13,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,
451,731,1,מיחשוב , ,500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
520,731,1,ספרות מקצועית ,731000,"5,100","8,000","8,000",,,,,,,,,,,,,,,,,,,,,,,,,,
531,731,1,דלק , ,"1,400","1,300","7,200",,,,,,,,,,,,,,,,,,,,,,,,,,
536,731,1,דלק ליסינג , ,"165,100","165,000","236,000",,,,,,,,,,,,,,,,,,,,,,,,,,
540,731,1,בולים טלפון ומברקים ,731000,"3,200","3,500","3,500",,,,,,,,,,,,,,,,,,,,,,,,,,
541,731,1,מנהל הנדסה פלאפון ,731000,"45,700","44,500","48,953",,,,,,,,,,,,,,,,,,,,,,,,,,
542,731,1,מנהל הנדסה דאר ,731000,"33,400","33,300","50,250",,,,,,,,,,,,,,,,,,,,,,,,,,
550,731,1,פרסומים ,731000,"33,600","33,900","55,000",,,,,,,,,,,,,,,,,,,,,,,,,,
560,731,1,העתקות אור ,731000,"38,700","50,000","70,000",,,,,,,,,,,,,,,,,,,,,,,,,,
570,731,1,מיחשוב ,731000,"333,200","300,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
580,731,1,הוצאות אחרות ,731000,"182,100","200,000","225,000",,,,,,,,,,,,,,,,,,,,,,,,,,
750,731,1,עב' קבלניות , ,"379,600","1,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"731 סה""כ",,,,"2,717,800","3,547,800","3,704,903",,,,,,,,,,,,,,,,,,,,,,,,,,
780,732,1,הוצאות תכנון , ,0,"100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"732 סה""כ",,,,0,"100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
110,733,1,רישוי ופיקוח על בני ,731000,"3,343,000","3,549,000","2,446,400",,,,,,,,,,,,,,,,,,,,,,,,,,
130,733,1,רישוי ופיקוח על בני ,731000,"190,500","208,800","126,000",,,,,,,,,,,,,,,,,,,,,,,,,,
210,733,1,רישוי ופיקוח על בנ ,731000,"381,500","600,000","2,099,500",,,,,,,,,,,,,,,,,,,,,,,,,,
320,733,1,פיצויים , ,"14,700","18,200",0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"733 סה""כ",,,,"3,929,700","4,376,000","4,671,900",,,,,,,,,,,,,,,,,,,,,,,,,,
110,741,1,משכורות כוללות ,731000,"1,510,300","1,521,000","1,224,500",,,,,,,,,,,,,,,,,,,,,,,,,,
130,741,1,שעות נוספות רשומות ,731000,"103,700","107,100","115,300",,,,,,,,,,,,,,,,,,,,,,,,,,
210,741,1,משכ , ,"240,100","246,500","808,500",,,,,,,,,,,,,,,,,,,,,,,,,,
230,741,1,"ש""נ לעובדים זמניים ",731000,0,0,"3,500",,,,,,,,,,,,,,,,,,,,,,,,,,
536,741,1,השכרת רכב , ,"28,900","18,600","19,400",,,,,,,,,,,,,,,,,,,,,,,,,,
,"741 סה""כ",,,,"1,883,000","1,893,200","2,171,200",,,,,,,,,,,,,,,,,,,,,,,,,,
530,742,1,אחזקת כלי רכב ,742000,"47,600","61,900","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,
531,742,1,דלק ,742000,"136,500","95,700","160,000",,,,,,,,,,,,,,,,,,,,,,,,,,
533,742,1,ביטוח ורישוי רכב ,742000,"70,200","84,700","86,300",,,,,,,,,,,,,,,,,,,,,,,,,,
536,742,1,ליסינג , ,"18,000","10,300","10,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"742 סה""כ",,,,"272,300","252,600","306,300",,,,,,,,,,,,,,,,,,,,,,,,,,
110,743,1,משכורות כוללות ,743000,"943,700","976,300","978,100",,,,,,,,,,,,,,,,,,,,,,,,,,
130,743,1,שעות נוספות רשומות ,743000,"53,000","53,100","68,100",,,,,,,,,,,,,,,,,,,,,,,,,,
210,743,1,שכר זמניים ,743000,"30,700","27,700","239,400",,,,,,,,,,,,,,,,,,,,,,,,,,
230,743,1,ש.נ. לעובדים זמניים ,743000,200,200,"13,900",,,,,,,,,,,,,,,,,,,,,,,,,,
530,743,1,מנוף חשמלי ,743000,"13,000","16,600","18,900",,,,,,,,,,,,,,,,,,,,,,,,,,
531,743,1,דלק ,743000,"56,800","41,800","49,200",,,,,,,,,,,,,,,,,,,,,,,,,,
533,743,1,ביטוח ורישוי רכב ,743000,"4,400","4,000","37,500",,,,,,,,,,,,,,,,,,,,,,,,,,
730,743,1,דלק וחשמל לפעולות ,743000,"3,231,900","3,000,000","3,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
